Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2021-01-05,TSLA,67.0,67.83,66.66,66.95,66.95,44361516
2021-01-06,TSLA,63.76,64.49,63.51,63.84,63.84,50283202
2021-01-07,TSLA,64.05,64.77,63.0,64.37,64.37,48271866
2021-01-08,TSLA,62.9,64.32,62.69,62.92,62.92,54522743
2021-01-09,TSLA,64.96,65.29,64.41,65.03,65.03,46435728
2021-01-10,TSLA,62.98,63.24,62.79,63.04,63.04,43764031
2021-01-11,TSLA,63.04,63.36,62.99,63.15,63.15,50405229
2021-01-12,TSLA,64.07,64.34,63.96,64.11,64.11,42853358
2021-01-13,TSLA,64.3,64.88,63.47,63.65,63.65,46125113
2021-01-14,TSLA,63.23,63.51,62.15,63.33,63.33,60371714
2021-01-15,TSLA,63.74,65.59,63.11,64.14,64.14,47573335
2021-01-16,TSLA,67.63,68.85,66.98,67.45,67.45,49467875
2021-01-17,TSLA,67.34,67.88,66.86,67.79,67.79,38962414
2021-01-18,TSLA,68.4,68.98,67.75,68.14,68.14,45026304
2021-01-19,TSLA,69.22,69.31,68.69,69.11,69.11,45031238
2021-01-20,TSLA,70.06,70.27,68.79,69.22,69.22,41676105
2021-01-21,TSLA,69.28,69.56,67.91,68.54,68.54,46240717
2021-01-22,TSLA,69.17,69.56,68.45,68.89,68.89,66588696
2021-01-23,TSLA,70.53,71.08,69.93,70.25,70.25,70177758
2021-01-24,TSLA,70.51,71.54,69.73,70.31,70.31,37991810
2021-01-25,TSLA,71.18,72.39,69.05,72.1,72.1,41687121
2021-01-26,TSLA,71.89,72.17,70.8,71.4,71.4,60659637
2021-01-27,TSLA,71.43,72.29,70.71,71.42,71.42,41749027
2021-01-28,TSLA,71.51,72.62,71.21,71.49,71.49,22924343
2021-01-29,TSLA,71.34,72.56,70.76,71.86,71.86,43366616
2021-01-30,TSLA,69.96,70.94,69.64,69.89,69.89,72369710
2021-01-31,TSLA,67.93,69.74,67.73,68.03,68.03,56427171
2021-02-01,TSLA,69.04,69.65,67.25,69.01,69.01,67123046
2021-02-02,TSLA,67.79,68.56,67.15,68.29,68.29,54513475
2021-02-03,TSLA,66.65,67.23,66.58,66.67,66.67,40536861
2021-02-04,TSLA,67.6,68.46,67.57,68.24,68.24,50159086
2021-02-05,TSLA,68.7,68.72,68.23,68.49,68.49,45924106
2021-02-06,TSLA,67.92,68.35,67.08,67.65,67.65,50189990
2021-02-07,TSLA,67.15,67.64,66.52,66.94,66.94,52127261
2021-02-08,TSLA,66.32,66.68,65.38,66.15,66.15,59661470
2021-02-09,TSLA,66.42,68.43,65.49,66.8,66.8,59492631
2021-02-10,TSLA,66.98,67.46,66.92,67.37,67.37,63055827
2021-02-11,TSLA,66.32,67.96,65.17,66.41,66.41,39295317
2021-02-12,TSLA,66.81,66.91,66.27,66.84,66.84,66712624
2021-02-13,TSLA,67.4,67.62,66.5,67.18,67.18,45370836
2021-02-14,TSLA,69.01,69.75,68.17,68.63,68.63,48316623
2021-02-15,TSLA,68.48,70.05,68.47,68.95,68.95,52839278
2021-02-16,TSLA,67.71,68.57,67.56,68.16,68.16,56734288
2021-02-17,TSLA,68.5,68.73,68.04,68.38,68.38,64828328
2021-02-18,TSLA,69.62,69.83,68.3,69.34,69.34,39553334
2021-02-19,TSLA,69.97,70.28,68.8,69.97,69.97,57260359
2021-02-20,TSLA,71.77,72.35,71.69,71.74,71.74,41952481
2021-02-21,TSLA,74.26,74.65,73.06,73.97,73.97,29799435
2021-02-22,TSLA,74.35,74.85,74.12,74.84,74.84,56617366
2021-02-23,TSLA,75.69,76.14,74.65,75.18,75.18,51622232
2021-02-24,TSLA,72.39,72.83,71.59,72.72,72.72,54637230
2021-02-25,TSLA,70.98,72.46,70.9,71.03,71.03,46726744
2021-02-26,TSLA,72.0,72.33,71.36,71.72,71.72,46711105
2021-02-27,TSLA,72.82,73.17,72.2,72.76,72.76,41787136
2021-02-28,TSLA,74.1,74.34,73.88,74.13,74.13,58987267
2021-03-01,TSLA,73.18,73.81,72.32,73.23,73.23,44762407
2021-03-02,TSLA,76.22,77.02,75.82,76.1,76.1,46170007
2021-03-03,TSLA,76.75,76.82,76.05,76.76,76.76,59900612
2021-03-04,TSLA,74.57,75.26,73.38,74.99,74.99,46474069
2021-03-05,TSLA,76.45,77.07,75.8,76.04,76.04,39089532
2021-03-06,TSLA,72.59,73.54,71.77,72.68,72.68,57002098
2021-03-07,TSLA,71.34,71.84,70.83,71.3,71.3,51704846
2021-03-08,TSLA,70.96,71.12,70.67,70.71,70.71,65583499
2021-03-09,TSLA,71.4,71.71,71.34,71.64,71.64,50803195
2021-03-10,TSLA,75.4,76.94,74.85,75.26,75.26,30676279
2021-03-11,TSLA,74.02,75.42,72.9,74.77,74.77,53841601
2021-03-12,TSLA,74.88,74.96,73.72,74.77,74.77,55135213
2021-03-13,TSLA,77.8,78.13,76.53,77.64,77.64,40919330
2021-03-14,TSLA,78.76,78.97,77.72,78.34,78.34,57076782
2021-03-15,TSLA,78.88,79.28,78.21,79.14,79.14,50174289
2021-03-16,TSLA,80.33,81.38,79.28,79.66,79.66,64812365
2021-03-17,TSLA,81.21,81.68,79.82,80.87,80.87,39125218
2021-03-18,TSLA,78.63,80.33,77.66,78.63,78.63,62207151
2021-03-19,TSLA,77.8,78.0,77.76,77.95,77.95,51271739
2021-03-20,TSLA,78.75,79.56,78.4,78.82,78.82,43930365
2021-03-21,TSLA,80.37,81.0,79.6,80.92,80.92,42769268
2021-03-22,TSLA,81.64,82.35,81.36,81.42,81.42,48434961
2021-03-23,TSLA,81.45,82.07,79.72,80.53,80.53,46071989
2021-03-24,TSLA,78.82,79.33,78.05,78.78,78.78,65622651
2021-03-25,TSLA,83.52,84.07,83.04,83.42,83.42,47337870
2021-03-26,TSLA,84.41,86.97,83.69,84.96,84.96,33159959
2021-03-27,TSLA,84.1,85.09,82.69,83.76,83.76,57130258
2021-03-28,TSLA,80.46,81.39,80.01,80.49,80.49,34930777
2021-03-29,TSLA,80.48,81.24,79.77,80.73,80.73,42273631
2021-03-30,TSLA,77.53,77.66,76.55,77.47,77.47,51937987
2021-03-31,TSLA,78.97,79.27,78.76,79.06,79.06,37956701
2021-04-01,TSLA,82.11,82.85,81.48,82.31,82.31,48604048
2021-04-02,TSLA,83.41,84.59,83.03,83.31,83.31,43874490
2021-04-03,TSLA,82.0,83.47,80.69,82.54,82.54,59780029
2021-04-04,TSLA,84.49,85.17,83.83,84.64,84.64,56440649
2021-04-05,TSLA,84.99,86.12,84.64,85.02,85.02,41613423
2021-04-06,TSLA,84.15,85.02,83.4,83.86,83.86,68968887
2021-04-07,TSLA,86.8,87.52,85.47,86.6,86.6,46126182
2021-04-08,TSLA,88.71,89.08,86.88,87.91,87.91,47546925
2021-04-09,TSLA,89.37,91.14,88.64,89.0,89.0,59497003
2021-04-10,TSLA,88.96,91.67,88.63,89.49,89.49,49284143
2021-04-11,TSLA,87.97,88.42,87.32,87.91,87.91,26440810
2021-04-12,TSLA,85.47,86.09,85.05,85.6,85.6,54718699
2021-04-13,TSLA,84.8,85.56,84.15,84.94,84.94,40795112
2021-04-14,TSLA,86.48,86.52,85.82,86.39,86.39,36444581
2021-04-15,TSLA,85.13,87.29,84.96,85.27,85.27,59243573
2021-04-16,TSLA,86.02,86.28,85.54,86.24,86.24,51487607
2021-04-17,TSLA,89.32,89.79,88.45,88.89,88.89,57499383
2021-04-18,TSLA,85.78,86.39,85.15,85.89,85.89,56698844
2021-04-19,TSLA,86.31,86.86,85.49,86.4,86.4,41553227
2021-04-20,TSLA,86.58,88.16,86.11,86.51,86.51,57727283
2021-04-21,TSLA,87.4,87.99,86.06,86.37,86.37,46049330
2021-04-22,TSLA,86.1,87.45,85.63,86.24,86.24,49023793
2021-04-23,TSLA,89.33,90.53,87.67,88.36,88.36,43041903
2021-04-24,TSLA,88.86,89.01,86.91,88.08,88.08,44988228
2021-04-25,TSLA,89.72,89.9,88.8,89.41,89.41,27268277
2021-04-26,TSLA,89.98,90.73,88.85,89.6,89.6,31335518
2021-04-27,TSLA,92.11,92.67,91.56,92.45,92.45,65120679
2021-04-28,TSLA,91.91,92.32,90.73,92.16,92.16,48298274
2021-04-29,TSLA,89.71,91.51,88.93,90.4,90.4,46793755
2021-04-30,TSLA,88.98,89.38,88.77,89.3,89.3,47268678
2021-05-01,TSLA,92.42,93.91,91.41,91.71,91.71,42231379
2021-05-02,TSLA,91.4,91.59,91.05,91.26,91.26,56729702
2021-05-03,TSLA,91.5,92.37,90.18,91.8,91.8,41460797
2021-05-04,TSLA,95.02,96.54,94.72,95.4,95.4,48896352
2021-05-05,TSLA,95.69,96.22,94.52,95.02,95.02,45755240
2021-05-06,TSLA,94.48,94.77,92.38,94.07,94.07,49516803
2021-05-07,TSLA,92.17,93.06,91.03,91.18,91.18,52582027
2021-05-08,TSLA,90.52,91.03,89.14,90.65,90.65,57675090
2021-05-09,TSLA,92.84,93.63,92.7,93.33,93.33,53510912
2021-05-10,TSLA,95.8,96.29,95.28,95.9,95.9,32217972
2021-05-11,TSLA,95.38,96.33,94.37,95.45,95.45,39377596
2021-05-12,TSLA,95.33,96.62,95.18,95.19,95.19,59361535
2021-05-13,TSLA,96.58,97.63,95.14,96.52,96.52,51065054
2021-05-14,TSLA,95.91,96.63,95.3,95.47,95.47,38422870
2020-01-01,LULU,321.62,325.72,318.47,323.27,323.27,48614989
2020-01-02,LULU,330.83,332.3,325.78,330.83,330.83,55521245
2020-01-03,LULU,325.86,327.02,322.94,325.67,325.67,48427636
2020-01-04,LULU,326.08,332.95,322.4,325.29,325.29,49113938
2020-01-05,LULU,324.45,328.4,322.66,325.31,325.31,42278510
2020-01-06,LULU,327.79,333.95,325.33,329.56,329.56,50205017
2020-01-07,LULU,328.64,330.45,325.07,329.56,329.56,42968435
2020-01-08,LULU,320.58,321.62,315.88,319.45,319.45,42666086
2020-01-09,LULU,312.83,314.98,311.99,313.96,313.96,43492063
2020-01-10,LULU,308.85,309.72,307.87,309.2,309.2,61586670
2020-01-11,LULU,309.86,313.98,307.99,312.35,312.35,45652650
2020-01-12,LULU,303.02,303.04,299.61,303.01,303.01,35487807
2020-01-13,LULU,302.12,303.74,301.87,302.48,302.48,38972236
2020-01-14,LULU,300.64,301.7,294.83,299.84,299.84,45273077
2020-01-15,LULU,293.82,294.76,288.56,293.43,293.43,57590129
2020-01-16,LULU,289.14,289.28,283.32,286.9,286.9,38580139
2020-01-17,LULU,288.33,289.18,283.68,288.9,288.9,43007559
2020-01-18,LULU,291.3,292.09,284.6,289.24,289.24,55053890
2020-01-19,LULU,284.5,286.84,274.13,282.52,282.52,64673759
2020-01-20,LULU,278.04,280.14,275.84,278.02,278.02,54423362
2020-01-21,LULU,284.8,286.02,283.81,284.98,284.98,58583732
2020-01-22,LULU,287.48,289.76,281.17,287.06,287.06,53100688
2020-01-23,LULU,290.72,295.16,283.82,288.31,288.31,50754091
2020-01-24,LULU,293.57,295.22,289.97,291.13,291.13,52422911
2020-01-25,LULU,288.28,290.38,288.15,288.32,288.32,26640693
2020-01-26,LULU,290.62,291.77,289.98,290.79,290.79,35664360
2020-01-27,LULU,301.86,302.45,298.94,302.01,302.01,50239463
2020-01-28,LULU,312.0,314.66,308.69,310.39,310.39,46414574
2020-01-29,LULU,301.08,302.1,297.93,301.39,301.39,53093904
2020-01-30,LULU,312.97,314.4,305.52,311.11,311.11,63855752
2020-01-31,LULU,317.38,324.39,316.17,319.56,319.56,51606854
2020-02-01,LULU,332.1,334.27,328.32,329.89,329.89,56163942
2020-02-02,LULU,327.16,330.2,326.07,327.25,327.25,46333661
2020-02-03,LULU,323.31,324.36,321.47,323.09,323.09,33776793
2020-02-04,LULU,322.57,323.57,321.8,322.36,322.36,34147539
2020-02-05,LULU,325.7,327.31,321.28,324.65,324.65,52015296
2020-02-06,LULU,328.02,330.27,322.59,327.76,327.76,41064190
2020-02-07,LULU,334.0,338.64,330.09,338.16,338.16,49067393
2020-02-08,LULU,335.64,336.83,335.32,335.43,335.43,43166189
2020-02-09,LULU,345.3,345.76,338.11,342.86,342.86,44761568
2020-02-10,LULU,342.46,345.92,338.97,341.6,341.6,55106761
2020-02-11,LULU,346.93,352.66,335.54,348.02,348.02,57833042
2020-02-12,LULU,347.66,348.09,343.16,346.16,346.16,51593931
2020-02-13,LULU,346.59,351.81,339.87,346.79,346.79,40584660
2020-02-14,LULU,337.0,340.6,336.82,337.36,337.36,56877638
2020-02-15,LULU,345.47,346.53,343.9,344.07,344.07,54078790
2020-02-16,LULU,332.92,337.77,325.2,331.98,331.98,45954849
2020-02-17,LULU,329.48,332.83,321.98,330.75,330.75,59403696
2020-02-18,LULU,322.91,326.76,319.6,320.5,320.5,53066969
2020-02-19,LULU,323.56,326.14,319.94,320.4,320.4,45718546
2020-02-20,LULU,314.63,318.35,310.54,311.22,311.22,32592993
2020-02-21,LULU,309.39,311.94,306.93,308.74,308.74,47309589
2020-02-22,LULU,318.05,319.92,315.66,315.9,315.9,51834542
2020-02-23,LULU,319.84,320.44,319.04,319.81,319.81,51152398
2020-02-24,LULU,329.18,331.48,325.74,328.12,328.12,48461912
2020-02-25,LULU,328.42,334.4,319.28,330.21,330.21,49128516
2020-02-26,LULU,335.44,339.09,333.16,337.74,337.74,46311967
2020-02-27,LULU,344.47,351.48,340.77,344.13,344.13,59753357
2020-02-28,LULU,350.26,356.15,346.03,347.22,347.22,75032378
2020-02-29,LULU,345.72,349.59,337.92,347.39,347.39,66070190
2020-03-01,LULU,356.65,359.29,356.31,358.47,358.47,40396469
2020-03-02,LULU,345.53,347.0,344.18,345.89,345.89,52227160
2020-03-03,LULU,355.24,356.38,352.66,355.78,355.78,55541429
2020-03-04,LULU,351.58,353.5,347.44,351.41,351.41,62635390
2020-03-05,LULU,360.16,362.17,357.85,361.47,361.47,44543858
2020-03-06,LULU,365.25,370.61,363.27,364.95,364.95,38998575
2020-03-07,LULU,370.56,372.4,365.47,371.8,371.8,54963816
2020-03-08,LULU,361.93,365.96,360.5,363.78,363.78,53582998
2020-03-09,LULU,355.56,358.65,354.91,357.64,357.64,71572158
2020-03-10,LULU,361.15,365.38,352.27,357.91,357.91,38799148
2020-03-11,LULU,369.63,372.53,364.73,366.42,366.42,38310190
2020-03-12,LULU,354.41,355.2,353.1,353.14,353.14,35999434
2020-03-13,LULU,363.81,366.67,358.51,364.72,364.72,48094748
2020-03-14,LULU,367.45,368.02,365.03,366.85,366.85,38694795
2020-03-15,LULU,368.51,369.36,368.03,368.3,368.3,37267872
2020-03-16,LULU,354.62,361.52,351.69,358.59,358.59,58435502
2020-03-17,LULU,356.94,364.49,356.33,360.79,360.79,51355180
2020-03-18,LULU,359.85,359.89,358.75,359.18,359.18,43609346
2020-03-19,LULU,365.45,371.11,362.63,366.24,366.24,46515338
2020-03-20,LULU,373.44,374.21,368.78,373.52,373.52,57854825
2020-03-21,LULU,368.46,374.1,366.59,368.65,368.65,33717459
2020-03-22,LULU,355.49,359.91,353.18,355.6,355.6,50422630
2020-03-23,LULU,355.52,362.99,345.41,356.78,356.78,47214152
2020-03-24,LULU,359.47,360.41,356.31,359.3,359.3,39150320
2020-03-25,LULU,351.85,353.68,342.08,351.14,351.14,54448582
2020-03-26,LULU,353.23,354.55,345.68,350.87,350.87,27703233
2020-03-27,LULU,344.74,349.08,344.71,345.82,345.82,61336884
2020-03-28,LULU,338.28,340.72,329.86,336.66,336.66,63226178
2020-03-29,LULU,337.95,340.87,332.98,337.29,337.29,38141476
2020-03-30,LULU,344.31,347.66,336.1,342.9,342.9,52315284
2020-03-31,LULU,344.73,354.74,340.51,347.38,347.38,60248864
2020-04-01,LULU,339.42,343.16,335.93,340.47,340.47,37287157
2020-04-02,LULU,349.71,352.99,342.34,347.9,347.9,35431423
2020-04-03,LULU,344.37,347.31,342.64,343.55,343.55,52410760
2020-04-04,LULU,343.69,344.47,341.47,342.26,342.26,61464718
2020-04-05,LULU,349.04,353.05,345.85,347.68,347.68,41215012
2020-04-06,LULU,338.65,341.83,335.97,338.77,338.77,58145354
2020-04-07,LULU,324.53,330.63,323.02,325.88,325.88,54551756
2020-04-08,LULU,323.34,328.51,315.89,324.3,324.3,62368718
2020-04-09,LULU,320.64,322.46,315.69,320.77,320.77,37690215
2020-04-10,LULU,321.69,326.87,317.89,320.84,320.84,48518214
2020-04-11,LULU,313.87,316.25,311.83,315.15,315.15,46572822
2020-04-12,LULU,320.34,325.98,314.17,321.95,321.95,43420418
2020-04-13,LULU,310.78,316.88,309.72,313.51,313.51,47462902
2020-04-14,LULU,314.09,314.66,305.18,312.51,312.51,51337605
2020-04-15,LULU,320.43,320.55,317.27,319.15,319.15,53319639
2020-04-16,LULU,321.48,322.94,317.51,322.4,322.4,70699477
2020-04-17,LULU,330.97,333.05,325.61,327.91,327.91,63385195
2020-04-18,LULU,321.25,327.63,318.12,322.03,322.03,36588699
2020-04-19,LULU,333.86,335.3,331.72,331.87,331.87,45614754
2020-04-20,LULU,336.38,337.18,326.51,333.75,333.75,41020580
2020-04-21,LULU,332.99,337.23,332.48,333.61,333.61,54173293
2020-04-22,LULU,340.77,342.35,333.24,337.11,337.11,50660942
2020-04-23,LULU,352.6,354.48,344.97,348.43,348.43,44511949
2020-04-24,LULU,351.19,353.64,348.78,350.39,350.39,50069849
2020-04-25,LULU,346.63,353.06,342.4,345.93,345.93,55347039
2020-04-26,LULU,352.4,354.85,349.77,353.06,353.06,48747133
2020-04-27,LULU,352.19,353.86,347.27,350.08,350.08,69425771
2020-04-28,LULU,347.18,348.75,342.97,346.92,346.92,62354837
2020-04-29,LULU,354.07,356.48,350.99,351.34,351.34,50393557
2020-04-30,LULU,350.62,353.58,345.62,353.19,353.19,53583340
2020-05-01,LULU,335.02,340.92,333.19,338.15,338.15,40121419
2020-05-02,LULU,347.32,350.35,346.17,346.75,346.75,76796286
2020-05-03,LULU,345.54,345.76,336.89,342.56,342.56,54828487
2020-05-04,LULU,342.9,347.89,342.82,344.71,344.71,53497478
2020-05-05,LULU,329.41,331.03,323.32,327.68,327.68,59410665
2020-05-06,LULU,329.52,330.96,327.52,327.52,327.52,48472700
2020-05-07,LULU,330.0,333.51,327.99,330.69,330.69,48555121
2020-05-08,LULU,332.71,333.09,330.86,330.91,330.91,44003504
2020-05-09,LULU,334.34,337.36,331.83,333.76,333.76,45421830
2020-05-10,LULU,339.47,342.55,334.62,339.05,339.05,33015494
2020-05-11,LULU,342.19,350.86,336.9,344.37,344.37,61522506
2020-05-12,LULU,343.17,344.44,341.0,343.8,343.8,40955994
2020-05-13,LULU,339.29,345.09,336.22,338.19,338.19,80406869
2020-05-14,LULU,333.55,335.5,329.96,331.65,331.65,56543556
2020-05-15,LULU,338.79,345.88,336.8,339.13,339.13,52342204
2020-05-16,LULU,338.89,341.77,338.34,340.8,340.8,45678789
2020-05-17,LULU,355.94,361.65,352.89,357.44,357.44,49861378
2020-05-18,LULU,349.9,353.07,343.65,351.25,351.25,39965345
2020-05-19,LULU,343.13,345.25,338.16,340.84,340.84,55888319
2020-05-20,LULU,344.47,346.58,341.61,341.97,341.97,57470588
2020-05-21,LULU,338.09,338.19,332.46,332.94,332.94,62568780
2020-05-22,LULU,339.09,339.54,333.93,339.03,339.03,44435342
2020-05-23,LULU,343.3,347.49,342.12,342.54,342.54,36127134
2020-05-24,LULU,352.29,355.45,349.2,349.78,349.78,60443860
2020-05-25,LULU,373.98,378.88,371.57,373.76,373.76,56254760
2020-05-26,LULU,362.07,363.45,356.21,361.77,361.77,63101948
2020-05-27,LULU,364.04,371.41,361.47,368.02,368.02,52559443
2020-05-28,LULU,353.91,359.43,346.78,355.29,355.29,49970848
2020-05-29,LULU,354.21,354.81,345.1,349.62,349.62,34309009
2020-05-30,LULU,346.08,349.22,344.45,345.91,345.91,47820490
2020-05-31,LULU,347.49,348.8,342.64,344.29,344.29,55396547
2020-06-01,LULU,348.37,349.63,347.79,348.51,348.51,61568039
2020-06-02,LULU,355.93,359.1,355.24,356.36,356.36,50338705
2020-06-03,LULU,352.67,357.72,352.34,352.99,352.99,51352825
2020-06-04,LULU,342.24,343.6,339.4,342.77,342.77,50216654
2020-06-05,LULU,339.96,340.38,336.58,339.83,339.83,46012982
2020-06-06,LULU,342.37,343.25,338.1,340.35,340.35,53990047
2020-06-07,LULU,353.59,355.53,349.42,351.98,351.98,64399540
2020-06-08,LULU,360.57,364.42,355.66,359.55,359.55,34977347
2020-06-09,LULU,360.8,362.77,357.7,360.68,360.68,31371364
2020-06-10,LULU,355.96,362.66,350.64,356.82,356.82,36407987
2020-06-11,LULU,354.22,356.51,348.72,352.62,352.62,56824892
2020-06-12,LULU,358.8,360.25,354.17,354.67,354.67,41434980
2020-06-13,LULU,347.94,354.18,347.88,349.39,349.39,55652471
2020-06-14,LULU,355.72,364.57,355.53,359.97,359.97,54350483
2020-06-15,LULU,352.67,355.74,344.26,354.0,354.0,60033133
2020-06-16,LULU,362.62,365.14,359.78,362.96,362.96,45117262
2020-06-17,LULU,346.8,350.01,346.19,348.06,348.06,51317501
2020-06-18,LULU,350.56,352.62,343.68,350.59,350.59,44246913
2020-06-19,LULU,344.57,347.7,340.54,343.77,343.77,57569527
2020-06-20,LULU,341.95,345.41,336.8,342.85,342.85,59918537
2020-06-21,LULU,339.52,344.48,336.58,341.65,341.65,50430244
2020-06-22,LULU,348.34,356.81,347.68,348.95,348.95,48438060
2020-06-23,LULU,346.29,348.13,346.06,347.38,347.38,49751696
2020-06-24,LULU,349.49,351.95,344.67,350.24,350.24,55593554
2020-06-25,LULU,358.22,360.1,352.73,356.04,356.04,34206548
2020-06-26,LULU,357.16,363.49,353.85,357.49,357.49,43695548
2020-06-27,LULU,360.46,362.09,356.48,360.15,360.15,53600164
2020-06-28,LULU,359.02,361.62,356.41,358.51,358.51,61738420
2020-06-29,LULU,349.26,351.15,346.56,350.97,350.97,41149713
2020-06-30,LULU,349.06,355.25,341.89,351.71,351.71,54594750
2020-07-01,LULU,347.18,349.15,343.01,346.46,346.46,48728439
2020-07-02,LULU,349.62,356.95,349.05,353.22,353.22,53296335
2020-07-03,LULU,347.23,349.4,345.82,346.78,346.78,60247738
2020-07-04,LULU,351.33,356.82,349.88,353.09,353.09,49732536
2020-07-05,LULU,350.25,351.47,347.03,348.44,348.44,37334611
2020-07-06,LULU,351.55,359.55,348.26,356.57,356.57,45675988
2020-07-07,LULU,365.54,365.88,364.3,365.65,365.65,81865749
2020-07-08,LULU,376.8,380.24,374.95,375.48,375.48,41868759
2020-07-09,LULU,381.93,386.22,381.35,381.66,381.66,41505825
2020-07-10,LULU,381.17,382.92,378.31,382.81,382.81,49469480
2020-07-11,LULU,380.21,382.86,375.61,379.82,379.82,52606561
2020-07-12,LULU,390.95,391.17,387.33,389.83,389.83,54524964
2020-07-13,LULU,391.7,401.85,387.76,395.7,395.7,34947208
2020-07-14,LULU,398.18,402.86,396.79,398.88,398.88,52010335
2020-07-15,LULU,414.42,421.7,412.96,415.72,415.72,43389781
2020-07-16,LULU,423.56,423.71,421.24,422.36,422.36,44030129
2020-07-17,LULU,416.96,417.9,415.05,415.39,415.39,52798215
2020-07-18,LULU,414.61,422.96,414.1,417.59,417.59,47973467
2020-07-19,LULU,421.69,424.92,418.92,421.19,421.19,57178462
2020-07-20,LULU,434.48,435.18,427.71,432.57,432.57,66677979
2020-07-21,LULU,429.49,437.99,428.04,430.51,430.51,51488866
2020-07-22,LULU,418.41,420.5,406.24,417.47,417.47,44306388
2020-07-23,LULU,412.02,419.12,410.49,413.83,413.83,42750858
2020-07-24,LULU,416.79,422.31,409.36,419.69,419.69,55666078
2020-07-25,LULU,426.89,434.19,419.9,425.04,425.04,54396697
2020-07-26,LULU,430.81,436.08,426.47,432.72,432.72,46329775
2020-07-27,LULU,406.86,409.48,401.53,406.05,406.05,53901926
2020-07-28,LULU,412.92,419.49,404.23,415.17,415.17,57641582
2020-07-29,LULU,422.09,424.31,418.53,421.74,421.74,34939170
2020-07-30,LULU,414.51,421.16,411.85,418.21,418.21,55053933
2020-07-31,LULU,419.0,426.9,417.08,418.64,418.64,43186483
2020-08-01,LULU,414.36,417.92,410.62,413.12,413.12,29129307
2020-08-02,LULU,408.46,411.02,404.57,410.69,410.69,51045422
2020-08-03,LULU,412.93,414.98,401.97,409.5,409.5,37351111
2020-08-04,LULU,408.05,422.12,402.54,409.95,409.95,57202240
2020-08-05,LULU,412.97,416.0,410.06,414.23,414.23,52048573
2020-08-06,LULU,409.68,416.11,401.59,406.6,406.6,50389158
2020-08-07,LULU,402.96,405.91,397.12,402.62,402.62,53131430
2020-08-08,LULU,395.56,402.74,390.12,395.45,395.45,59087634
2020-08-09,LULU,403.14,407.82,399.91,401.74,401.74,36449139
2020-08-10,LULU,400.65,406.54,397.76,402.29,402.29,74853139
2020-08-11,LULU,404.12,409.06,395.95,403.39,403.39,41809473
2020-08-12,LULU,415.69,418.17,411.93,414.99,414.99,44086506
2020-08-13,LULU,425.16,432.51,423.28,426.51,426.51,32109548
2020-08-14,LULU,416.38,425.02,416.28,420.13,420.13,27716575
2020-08-15,LULU,422.15,429.57,415.07,423.29,423.29,51072858
2020-08-16,LULU,419.96,427.17,414.49,420.8,420.8,62849167
2020-08-17,LULU,416.86,425.38,411.32,416.82,416.82,56098125
2020-08-18,LULU,423.65,429.34,419.0,419.97,419.97,54729535
2020-08-19,LULU,421.59,426.44,416.6,417.31,417.31,52003947
2020-08-20,LULU,430.61,437.32,419.95,429.36,429.36,54612282
2020-08-21,LULU,428.67,435.3,424.8,424.94,424.94,65356309
2020-08-22,LULU,440.26,451.14,439.96,440.09,440.09,47854790
2020-08-23,LULU,446.92,448.1,440.62,447.71,447.71,50192188
2020-08-24,LULU,433.33,436.35,428.79,432.54,432.54,56961897
2020-08-25,LULU,447.29,452.16,442.29,445.27,445.27,58039864
2020-08-26,LULU,461.2,471.12,458.67,462.8,462.8,41480287
2020-08-27,LULU,467.2,471.46,461.06,465.54,465.54,54345400
2020-08-28,LULU,455.74,463.42,452.31,459.15,459.15,55215951
2020-08-29,LULU,466.27,471.39,460.79,469.73,469.73,56290854
2020-08-30,LULU,461.45,467.59,458.74,463.88,463.88,46840360
2020-08-31,LULU,445.39,449.04,443.26,443.29,443.29,34724190
2020-09-01,LULU,452.5,456.07,442.04,454.01,454.01,42963635
2020-09-02,LULU,462.04,463.85,459.45,460.75,460.75,53763885
2020-09-03,LULU,463.13,470.26,457.06,463.26,463.26,60214581
2020-09-04,LULU,472.52,477.8,470.44,470.87,470.87,31310259
2020-09-05,LULU,467.86,473.63,462.05,470.19,470.19,45226551
2020-09-06,LULU,459.06,467.84,448.87,464.58,464.58,56062371
2020-09-07,LULU,462.57,464.65,462.15,462.7,462.7,49629919
2020-09-08,LULU,458.74,465.56,451.65,454.91,454.91,48988023
2020-09-09,LULU,473.01,474.72,471.04,472.21,472.21,50399066
2020-09-10,LULU,459.65,469.65,455.4,461.42,461.42,50939064
2020-09-11,LULU,459.59,464.82,457.0,464.19,464.19,48370878
2020-09-12,LULU,457.36,460.78,454.45,458.3,458.3,51738235
2020-09-13,LULU,477.67,480.98,477.42,479.45,479.45,43126455
2020-09-14,LULU,484.18,492.59,480.21,489.99,489.99,47059056
2020-09-15,LULU,483.0,487.38,480.93,481.94,481.94,41987796
2020-09-16,LULU,485.36,489.96,478.16,486.34,486.34,23944232
2020-09-17,LULU,483.19,499.32,480.93,487.42,487.42,57463732
2020-09-18,LULU,485.12,491.57,477.43,487.07,487.07,59559380
2020-09-19,LULU,506.15,507.61,504.66,506.01,506.01,47129177
2020-09-20,LULU,495.67,499.58,493.27,495.46,495.46,51700102
2020-09-21,LULU,502.49,502.68,494.54,498.31,498.31,70515094
